"V1","V2","V3"
-31.8710221725198,-32.4665546042918,-34.5982148785782
18.2525899022585,19.1178734573899,13.4541898764343
12.7148503714037,16.7045175857108,18.9568284691603
17.4285519346817,14.9710554720869,21.2110490495175
6.43408471827707,6.52418225935917,11.7187414570296
16.6467522549543,14.1290477558197,20.9857046682393
5.19863535039417,3.2841247100076,7.64643336877449
-27.2454127301005,-31.2823838176035,-24.9079112493705
7.42146181698654,7.36349240467716,1.90393649823859
-9.43108142267836,-17.6636472405303,-4.85736800777812
-8.20176929653707,-5.501135042732,-1.14640845853673
1.12459413656549,2.63477609319833,6.80435745628865
1.04743967932471,-1.98139415872626,5.91492395527868
-9.97382130379927,-10.1434608917267,-6.28766817024856
4.43868958090657,6.33599265101636,0.509414068408925
1.34603559665469,-2.23125339099551,5.35225256458448
-27.1030884704272,-26.4108431624959,-27.0338655322806
6.18839962899231,6.94810878703913,1.31861414237197
1.6711784581272,1.77538076981314,0.916456469874227
-5.56856695949346,-5.50553068604416,-7.25574307013351
-0.802186550050634,0.803496339306672,2.7290687413588
2.76267040791421,1.74892590811411,-3.90448860348964
5.84590433503505,13.6690783948788,0.408104655704538
-0.82857148930943,4.08062548015004,0.984664629475196
11.6657954952769,12.9259809947741,15.5330007300064
9.21560641600056,8.16367449211359,10.7677627479894
15.2088598658486,15.681923468065,19.8455061029714
0.997666930093538,6.40087864981298,-3.77971572800279
9.2508391906652,12.5925114429969,16.3571251353219
-3.32645014054519,-1.51609284794284,4.07858872426566
24.2050905250167,26.4692567838976,26.2007835400685
-1.04127506810182,-0.533579278710128,3.87256079220733
18.5566243245014,20.3321467773131,12.880654700009
2.55222238565086,0.960288388021054,-4.31256957533482
-26.7786505273424,-24.7327015323198,-28.5657683382468
-4.80867605325396,-2.78742406558721,0.203586401215659
-23.7621859674431,-23.1979179346141,-20.9771942816293
-4.7089182375287,-2.85762605399654,2.99345895016735
-1.03466269262024,-3.47651480925573,4.16012900038141
-22.8373799845417,-19.9197826484738,-24.4551403842682
-5.56462615612034,-7.75444824780776,-5.74950825217772
13.7191252343818,12.5533572311949,14.2068575041518
29.6176728589993,28.9912525290818,32.8967887137116
13.1516380103336,9.49944053388987,2.25767056286272
-14.6066811395268,-14.8399747823676,-15.8141733136705
10.4282602285059,12.6890654581317,17.7087134280039
-1.56705933455397,-4.43098743049488,-11.2320850091129
7.58963874994415,7.36967664099878,11.0655444576519
2.85014670633879,0.905935503392944,6.809723906046
-8.3751663437038,-10.0216335485394,-14.36380837538
22.9660073547473,17.1291209326753,9.29341240426162
4.10162714787499,5.3732905239676,0.809485143494992
0.569767495080656,-0.262204859461571,5.59353783720084
2.64771306495076,0.209832200408615,3.90342079184571
3.23878365401596,1.61178956334454,7.34064591186766
-12.632740402585,-12.8187848070903,-6.60328674407056
-4.31674934860997,-3.53616274035481,-7.49352677956388
17.6506667457203,2.34101232769631,12.2665447193522
-22.5408646713295,-25.0818698296207,-20.6869728561556
0.690636682574153,4.56795648516916,7.20459796197222
-16.7358633488397,-15.2369814022576,-19.7942422109634
23.7458966375721,24.8489192172428,22.875557674618
-18.5722988827487,-20.1952985070809,-23.3441610348871
36.1487320954948,34.2227384486539,36.4552317788511
-5.78223216280006,-11.0685629702303,-3.35178993444236
-4.56844225807026,-2.95603990997949,2.22436548736862
-1.53263661429204,2.31556615112494,-3.21018673799277
11.573847415903,15.4489008310193,8.20299550509291
18.3373912922985,15.5318079465451,20.5282062368434
-15.0354349535561,-14.3458958308783,-22.1599501764029
-1.29377619148275,-1.44674273449339,-4.92257148448519
-15.5265460344121,-14.1180595349163,-12.1856530756889
-16.843986502279,-11.0853750402638,-15.4751451956938
15.74733893068,15.226598264877,21.2321327410955
21.6302409907081,20.762044680843,17.1305737910238
18.2972816045272,12.6226945693068,17.5815831746952
28.4401960632651,31.4512976856546,21.5563828043285
11.3259212158397,8.20322055089271,2.498432436933
-33.5746857440803,-32.3156062400946,-34.3279234722226
21.1128490933348,23.1039741855768,16.7517079821867
10.3644816513997,8.41373658768272,13.4976423994275
0.0250226312839484,-2.04078259642278,6.0753176301111
9.99020455442537,8.77283235193499,1.78386940170688
1.25443119115606,0.72064632230292,8.46764456972696
13.9208974145395,13.4625926573349,7.02460942129967
3.73800616713834,0.810051711279188,6.75423848570486
7.56293923047247,10.0196474982455,15.3779581229688
12.5529716977124,11.9660198588239,9.70985053710049
4.46443867919389,2.00780214464889,-5.24719652377539
6.58454270838003,1.79030710206561,-6.88977663478431
-7.66985336436126,-6.4472884249543,-3.14583677803969
-19.0179217947911,-15.1299914929911,-13.8556941558015
-23.5528264287423,-25.3905137259278,-28.5238861265223
12.1242811356643,13.6133529787711,14.7962441981178
2.57436060148989,-2.62497786718386,-5.77620563999858
34.2704573899345,34.9778626588474,33.9559466047329
4.48605571392844,5.04153666841483,8.14407526198666
-13.1944709915953,-8.74723884978532,-6.28670712158867
11.8414980506711,14.8587357005808,16.5117687992649
-5.03082352231229,-8.0287259149189,-8.93016665486757
22.6973581900516,27.033662358004,20.6672906143177
-4.34178263989798,-6.06610357031969,-1.17326123421972
-18.9466231070145,-19.4992217865926,-22.1322781001409
-13.1553609605021,-9.90534387378704,-7.09061398463289
11.5421667858235,12.3418879847813,16.4645329803119
-1.85386283935914,-3.15062282125017,-9.1850002090398
26.9069236963425,23.8706615656643,29.7064242707006
-7.14526490125952,-6.56670962198354,-12.5337008486464
11.0349895671648,10.2478413193216,15.9362688391911
-8.28564337912859,-6.12441690004009,-6.19035848544394
14.0513521257528,17.8866899218523,18.9567301837451
5.1887825914655,6.56087598927582,9.37680332177086
5.83498830708308,4.25114057770373,0.866608945416472
-6.07851328583125,-3.8368487197705,0.542169303088017
14.9916921623657,17.6848608968856,13.7088340022944
-4.65615852712756,-4.50417720841302,4.31093124748731
-36.0836689814847,-30.5922826557063,-36.4728095685923
-4.08249928701372,-4.85172090894781,4.10961233197999
-5.36841812821663,-5.15903068127396,-7.24531229819619
0.638945397375632,3.91410229163163,-1.04195296247324
10.5826164846364,11.2336053895349,19.0879472453196
14.7585685152057,13.4390504474964,17.527937598575
21.9346213003325,21.640760036714,26.3498218888384
15.5437843326804,11.1105609808542,16.5217849629065
-4.62489463448001,-4.03768966985653,-7.37227624039831
11.0339577530797,8.60434721646549,12.1574314485467
3.73840455750998,0.656047147053387,8.28504416121659
-6.29541789067558,-1.4560393381847,-8.89426709920589
-5.99548097276175,-10.0303983947272,-1.85589236971576
14.5858943497021,28.2832964246801,19.3861951918926
7.76632126661173,9.54122863289123,15.111248652192
-7.91765775800829,-9.42452241125919,-4.25890393019635
-15.5132217953178,-14.4289155452389,-9.91381020614355
24.6972437266054,22.6840616879698,28.9437264844967
6.51687501151777,5.46017107011064,11.5054965917067
-11.1389556062325,-12.472838416347,-6.58011606740318
17.2834277657725,16.0532960798985,8.10790042088356
3.91474885462254,9.4493415433892,0.812405313148719
-2.4636128175867,-2.15078811958926,-3.5556054469998
10.8582412679307,5.3843187794491,10.9062599421844
9.57326694607723,8.70567289846609,15.6164902828235
-9.07453650549462,-4.54866479735754,-3.29450002778515
-14.414368746991,-16.9349275060432,-14.1959949519468
-3.02767066244044,-3.66310227602893,-6.81490268076259
-3.85153198416736,-4.38310606857254,-6.90350162399752
4.19755532072332,0.563465437728708,-3.72768437681269
8.56950734617666,9.77882178983214,5.18791437565101
5.91549068085263,9.12042308376711,0.4895980974711
-16.5211243690558,-15.4277050003264,-15.7692347606664
2.76398939891102,2.15760134059107,4.58324620009842
-19.4961458970222,-20.4505284118746,-28.5491972497716
0.429774342719467,1.53439323689293,-4.60727946825617
-18.8367398369184,-21.578647080352,-26.5395784259614
22.2076221918541,24.1936169985211,14.2437091924074
-23.1746412491572,-24.7109724885621,-27.0345856177034
23.4634204017917,19.7942668729274,16.9029315020608
-11.8402483115414,-2.08377823843653,-4.76105946911603
14.2572063769586,16.4377527950278,18.7263041020695
27.4828088271387,34.5967739036226,32.2013590655697
-9.53664188006142,-4.50595673717146,-0.609963850587888
11.5884445649814,10.7444786991167,3.4850110304525
-21.8695994094059,-20.9301817666282,-16.1515200354789
21.6700986279892,18.5664497955691,14.6709398007402
10.7594080640724,12.1843975028368,15.0393090727282
16.9915719532777,18.3849419636478,10.9295581189826
-25.6162367214986,-28.9815473057083,-22.2846164564257
-1.67686977979516,-3.20205937143078,1.77567144759678
-1.86811486343884,-5.32901570937844,-8.16353457844169
23.046304560964,17.7127387222642,25.9576814231459
-4.69784981911762,-6.56741521766947,-1.05399924974581
-35.4941830706144,-35.7361891316268,-29.0994683408631
-33.6295475600537,-34.6971999584259,-35.9984027828826
21.5074167505056,20.783332351461,22.7369466593011
4.56710362956014,4.23143911077466,-2.4658633344306
1.31449658816223,-4.09770140784548,4.15175204118956
29.7796670569432,27.060735830475,28.1494045596838
-7.0426197422192,-3.69082264863732,1.01567228596755
7.44644178501527,5.5125029722716,2.3201159125319
0.00575135732108167,-4.34951950488833,-8.66306272970674
-11.2828877125376,-10.1634451222784,-18.0495479648225
10.0897693027492,5.71098487520528,14.4560107057614
4.04146837910057,5.81624634178826,-0.810759124266064
6.95131690587864,6.50246566774382,10.0285470718889
7.43454336773048,10.1048284549528,14.7528638051356
-34.5316442438806,-34.8336214704801,-28.9632386490293
9.61178040062649,10.6217695883106,6.52543932636717
-4.3026299161039,-5.78769440457314,-8.50435435475518
0.540808310913018,1.16614062713899,3.41100219404986
3.18770279330245,-6.98477984429812,-6.54293763524717
-18.5345123217368,-18.4997276888965,-15.2685605686996
-5.3799563726479,-3.44257674741933,-4.5566741162691
-5.49234142245791,-3.77048244542508,-1.62287057524737
8.43718778464277,6.4561104497961,11.6282272956293
6.9483814480412,6.96837176159702,3.35711338335763
-12.929307757709,-8.42931852587216,-14.0634184062405
24.5093291082852,20.2488689392985,19.1325834389325
0.0178109187248687,-1.18337311203635,2.03651966958618
-9.62007943089846,-10.4393774963046,-4.98319749887775
7.76667495186101,7.88886249187043,2.42177200604981
-0.207604498412035,-0.15462198313662,-3.0453688876171
-0.547386771071058,-0.526759317399211,4.10179376111176
-6.70428380375524,-3.97480753056846,-10.0783755821278
3.0812744261324,2.80730733367225,-4.29391657717805
-3.34693317598198,-3.54104358682568,-7.63412022687796
-2.62343211812766,0.8364996685238,-3.95591393370878
-25.3697518450194,-24.8104702471582,-18.5234437001686
-0.382949476384125,2.19555796816452,-3.82633072564156
-2.34367544370942,-6.80655784271585,-8.16028767998578
-4.5745786789356,0.281172518702798,-10.3750668529323
5.11694293940485,5.01789252042105,1.73602807259704
-11.0906682066486,-14.485341479178,-8.26273753038413
-2.63123135674376,-1.02124223396288,-5.60301166076229
20.6505146799634,24.6995649431439,27.6362026778345
7.26752814132137,8.65609610816981,3.73979955252262
-9.65066090548418,-8.12912726560013,-16.3952699175756
7.80599312122492,11.7778511416156,4.10751881625953
-12.5367931567725,-11.2119881499994,-18.3154681724556
5.86098326503621,6.7409435467081,-2.11395582947422
-3.35457508482315,-1.26900955653593,-5.34897647113492
-14.8393823403673,-18.7276625837184,-22.4728984598224
18.7973896055676,17.2021801654937,14.2263349860492
-6.24308052554543,-2.59217732170454,-0.919291737485743
-4.09823284569484,-3.26127332908874,-1.22807528335734
-9.76110685580356,-11.0118900818901,-4.81096108765774
12.5879686200596,12.3633426416698,16.3015231615073
-10.3960786723937,-14.2534730226963,-8.46501520151678
-13.901230123239,-15.5272603131156,-18.2490276860849
-14.418180430297,-18.6201429862622,-22.0664436074899
9.36756226013506,12.3301760019254,14.2425682026771
-1.12679534901313,-2.17492983729362,0.392717490903485
-19.281582659919,-19.5558760350531,-25.5031357014495
12.538406544541,10.850679341623,19.0244679186357
-4.04596951719878,-0.83046529326271,-1.73066583762196
14.7952906233047,10.9494655371837,18.4063591933186
12.3548096177846,12.2625628840199,9.58077892365389
-24.2153512748722,-25.5820321401347,-34.9824596699501
17.6670585659223,15.273069217562,13.7176576245704
-5.9316781189458,-3.65980929835739,0.46799069366801
16.5469238008849,18.3777654698848,21.7597228790177
4.51869380902989,7.52375614309862,9.70576797541584
25.4852127841121,23.8188933192564,17.184649191087
-11.7481217993196,-15.6115210791448,-9.03309773023598
2.02778797228371,-0.015310580224805,0.52428106562567
9.28813516038743,5.04432472341413,9.12658859819861
15.0881476731721,16.7512983755764,20.5247397657552
-27.6932449511755,-26.3211821102102,-32.2290406890956
-18.0302997682759,-20.5372088693825,-15.2187764273337
12.2033065482491,12.5817364183654,8.92703185078959
-5.46273642884801,-6.64447533678877,-1.37212600550593
-4.16245530709569,-2.75309365969906,2.33062035513045
18.0705991120066,18.0626651283695,11.7168840954675
-2.69964181922383,-7.87829001860063,-1.25379602724942
-5.75338993456727,-5.87302207814555,-2.02102676493968
16.7955067480729,14.515168300834,18.1759673483781
1.42742929915829,5.19122177444062,-5.48053087171316
-13.1511583991639,-11.2776885286828,-8.84796761835281
-0.442553533110546,-2.45027680977001,0.677685280733039
-1.63601874328789,-3.51435694128735,0.973177210715693
-3.15737498833805,-0.832652205157778,-8.23835293272171
1.2807838733482,2.91917614363453,5.84099629315627
0.896782198597389,-0.320834702031685,3.72460375040788
0.813667799192451,0.845686211320971,5.24824405078826
3.91230271748901,4.42530219261996,7.94308787148244
7.32637553931216,10.5898326457807,0.925215461882978
2.79302864409369,3.06534748049907,-0.386700757854958
-6.25855621306803,-9.01598420271971,-14.2648156625978
-36.2004465910926,-35.7799649009054,-37.9930100816467
-33.4806632601609,-25.3027755734405,-27.881497901023
2.59851038480753,2.48682539046355,-0.132235397084957
-3.2042303402472,-4.79707373251458,-8.95608404974471
30.3004476277463,26.5039853079259,22.915005405906
-1.08828631619817,-1.24797049839868,-8.14930790887592
-21.8146417594996,-18.5881131235833,-14.7761158461662
-5.61309732065593,-5.34300007848444,-9.59630441641996
-12.0226975611948,-12.147196738127,-8.77599822280161
-4.2787436820787,0.485386569924474,2.2382398996872
14.5318311677246,13.7323650969896,14.2166662710124
9.67377253706792,7.98168229376438,9.99992771087513
-15.6912631295352,-13.3503596545482,-20.2717245729256
-12.698958639089,-9.01514307542097,-15.1208688786643
-5.55219101931401,-5.92132561397496,-1.52122087557606
-8.88768274234003,-11.7576350392792,-10.2239489868334
-5.87729056412962,2.15897934189589,-14.8548181239983
-10.138209164376,-12.4337114958849,-7.746837459797
0.740576047327647,0.153536066729282,4.68193708118188
-3.1886230175384,-4.89263196674412,-1.20517724801882
-7.19664875551061,-5.5694278779578,-3.48861961744145
30.4803478985431,30.2570121285876,35.3899055037239
10.5882464189008,5.77816545493399,10.8196010164368
-14.2900354128668,-17.9442526261903,-11.0882873127556
6.31835659358971,4.78826791705925,8.78196112870956
-16.663688341854,-17.4842249377739,-12.7930874862231
13.1699041786593,6.66180426799365,6.45755557180235
8.17847323825373,4.93607496494941,9.70472163968644
-14.4417733147408,-14.6197235766575,-21.6722397804094
-4.06648965271476,-1.2703763041175,1.34304476589183
-17.0839008325913,-14.1762374395886,-19.3292641867963
-5.71053948559035,-4.17890344597321,-2.04476831090256
-46.7831994109556,-47.8359651483532,-44.2241456103747
12.9663675083901,18.042789283487,16.4873786977601
-6.0710778761364,-8.75551917643508,-5.46115189856773
-34.8106135153391,-33.2766583117936,-28.1909072742785
-13.5673283456939,-13.0013690644681,-8.78711324771453
-18.3154958314819,-17.1848286110993,-21.0741235650712
-2.74396469467453,-9.40920857509347,-7.44507398287708
0.705885735069364,3.7559149926694,6.20544170310392
18.8933044470288,19.0342047944,11.4850075037806
3.6581140399018,3.84191259428574,8.45751151195068
6.93115547810366,7.95978352750183,12.885888006758
-22.5779864638732,-19.4181116397559,-15.3943690209039
0.257260206194046,-2.72733696518772,-7.00029254106881
25.7349524545996,24.4993635910536,19.0088912314897
4.0672197722661,1.08580608079028,4.67833035088683
-17.591792527279,-15.4607373793651,-11.7700362220129
21.2076997570674,22.2562113683585,26.6027861581018
-2.30809336723284,-6.87349847109814,1.25537238325377
-12.6604040454225,-13.1164619655242,-19.458564663212
0.896204920899075,1.43037096070177,4.16454671029392
-13.9860579580161,-17.7300601772273,-11.1150494460291
5.92627687986093,5.84363066694629,5.77188623549728
22.3225590726841,18.8623918763351,21.6072215120923
3.1268135453929,-0.407035615850853,6.29872832246166
30.5204986047774,34.3221039551466,37.5180843518373
2.87443903725089,4.60080775647099,7.37786550794624
23.0907795104858,17.9990104828374,23.0447988530044
19.7109333137221,23.14793050542,14.8858218293125
-14.1458781785205,-13.4285483375191,-9.39185337978439
16.7142709603353,17.6082324385057,23.5548049025934
11.5325206658704,14.7081260895847,17.7381536376482
5.24750049278664,5.45656449739525,9.12289267885956
-13.0655029091139,-13.2337359285603,-13.4961325474602
16.7847789458434,12.2586271776936,11.7443084939411
-0.918048070966883,5.30728298405571,-5.65036912444705
5.15393661024031,6.33003054559024,4.19606152130389
8.95612890173725,8.55543273648727,4.36548515613727
5.87531218292848,7.57495904753113,12.4203217714447
16.4188139081604,16.3744889131461,13.8929499282886
19.5291751846836,20.4465386698459,25.1139371387853
17.2787302906162,14.8324495886642,14.2638008326862
14.038367462346,14.8320531614908,10.7316552584427
11.1646450955865,16.0395157921002,18.669645125556
5.84051649898575,4.00424722416078,-0.428338355740557
-14.990401441061,-18.4456976897718,-14.5545887207592
3.13238285121355,3.38267021723722,6.26210621783401
-2.76919990186679,-0.673434405023436,-7.90913827070751
-1.42103263126899,-8.47962967524452,0.942942924234761
14.2515238834186,14.8274809865372,17.1520131519955
0.760301875240847,7.10473189152871,-5.47661028007843
3.25453670557679,7.95156636835267,-0.284944706396848
30.279438878362,24.513647538232,19.5348336362381
2.65737040136201,1.98814199332296,8.92331100654608
5.6413079507501,10.6074061685015,2.66732528890351
4.67961722250933,4.73144053698838,1.19278418838232
-1.78871490047355,-3.4748639219423,-6.09091943284723
20.3466473520043,16.7088079425198,9.59861880930914
4.32099747740062,7.35055697392978,3.63179018536024
-12.3125377803509,-13.4707948081981,-10.322387906594
-29.4908886258592,-36.8915521686617,-31.490209387546
-19.535724972859,-14.1652648381594,-22.0373817748166
-6.64600822309428,-1.83531016872302,-4.42838902653305
11.1271436026296,13.219850867371,19.723631191627
11.2866364183511,14.0485983657058,17.3720190723716
-12.7709742081574,-11.0469868268077,-9.134534823249
14.9568897631543,13.3486720591346,20.0231045470647
37.6079985899889,36.2431458269305,31.16300992503
14.0681147833144,11.2168675584684,15.2274598242805
19.467089978347,18.9059927891315,17.0245201278643
17.7443920661377,19.7986762252897,10.8036740852327
7.14080287685518,8.2714005943501,-0.520172605882081
4.68956784086667,3.400201393145,6.73526299843255
2.50389968405981,-2.64992253788585,5.21702429286013
-5.42417576502443,-5.09868552387734,-6.2169188514353
-1.13811079688427,-1.24392730143622,-10.7827991917365
8.16519849852413,9.6772472672454,10.7544611735059
6.34128751921819,8.46280612367493,14.8184712552574
3.2518207512814,4.09507106586333,7.68211155746536
-7.17046075736029,-5.62429103954546,-6.88306200826635
-17.5343693193838,-10.0530952784324,-7.81275142178262
11.0007592706581,8.67335988202387,15.1353413139
-18.4905168796122,-16.0679905575485,-23.3566460054476
9.48836542153865,10.8453011464006,3.35516711091223
-0.873674667692889,1.22574594157818,4.59170731672071
21.7842050717622,23.8606489226314,29.441924445718
8.25133504272678,7.73763704083219,10.4471300358817
-6.88126633776053,-7.10889544543492,-12.6676159643336
-19.0018762212188,-18.1196414393822,-24.5878309358179
-21.6679125856375,-19.5192798180368,-15.5661789768608
13.2602138389399,13.2150483366496,6.54443948851772
23.4292277423896,25.2246294548918,15.3641248520186
15.4758015372783,15.6614734610031,16.8706220007485
-8.04187757069446,-6.92277003944134,-11.4260207905772
4.72349173010923,5.27716535289139,10.0698671770247
12.7305877751499,12.860611919451,19.1167544585752
14.9612230571016,13.4429182982986,17.1665098463015
-7.98760290182091,-11.2563673051335,-5.55683020662889
22.5055625328125,18.491176623643,22.6488024714783
-16.3235688621624,-17.7142142658007,-16.2951210367526
-29.4558866829235,-33.1363846795487,-26.5535102616104
6.46216030409176,3.26520461325089,7.87760854461529
-4.85180588225571,-2.21478831643784,2.23677692174405
-14.2657968601175,-15.9953255890748,-22.3478863891493
18.5717911560925,19.9390252472141,10.9195241142663
-21.7248316369272,-20.6112217215307,-24.2168188151391
-21.1325665743674,-23.4535688155036,-28.9214840306778
-15.0472575605253,-15.0870823552096,-8.04312568221489
-7.22859301686045,-9.22759889793959,-2.33551797297786
2.17838412265933,0.805643489216191,-7.36558895147031
4.58348537508781,3.28257809528378,-2.2247547874357
27.471512212696,26.9569534674079,22.6581048593589
-35.5132207643113,-35.4721601203356,-31.7326013956562
-2.15440942670885,-3.4303483122325,-0.215439540379912
-4.69949499341181,-5.33227912701666,-6.72237243092957
11.041645222588,14.006180174862,17.8414603199141
-19.6303443494489,-18.1134470209775,-15.1537513174502
-11.39548172401,-13.8107909013104,-9.27777507950334
8.25943344511167,8.00682863955097,13.6148582568879
14.0917770274307,6.78050770773728,7.3563425892345
-5.38140685595753,-7.39026970670571,-4.80577937344674
-13.217549646853,-12.2292211766432,-15.4646192829325
-5.95083844396028,-10.96289156699,-9.7142768988772
2.05849780251425,-0.514846301074412,3.00453788441598
5.59955248141164,6.07934407474315,12.9936237625303
2.83886161936754,8.78415341671037,11.1829365720587
9.73859744161973,9.64905603498704,11.6735837310942
-5.34713426223131,-4.21716993706582,-12.1236038171633
3.88893168029889,1.20168227321309,3.56248751160303
-7.78750964246521,-10.767721088344,-5.81480040891632
-33.1033583600814,-34.2695748722871,-39.3696148477074
-14.5722242234894,-12.4695843211878,-9.51877469996192
11.0162228722911,13.9197006984337,10.6885166826326
34.5823639386721,37.8946941879676,36.0517041834159
4.07184864141619,2.52258948885469,-3.92260895255117
-4.85832922876114,-4.83443666752759,-1.40821459967819
-14.9727923220748,-10.9492742270562,-7.23951271670699
-11.0361495741126,-9.7126776329544,-15.7376432758946
-16.1905317481815,-16.6840101902316,-12.5772214984247
26.2412961664836,25.2403024453935,23.6285229232612
-5.06028365200373,-6.81019567336491,-10.6791673800659
-5.85898886681627,5.03233366788685,-1.26512304544263
29.4486308900661,31.7964027430082,27.4252103983018
4.47080955320912,-1.92253978808706,4.55250726621518
-10.9494646665018,-13.3476275520937,-16.9371380026293
-7.42429332326432,-8.37436833013346,-13.4598254387358
-28.7349230439874,-26.8809946677588,-33.1447800238595
-31.6057297972987,-27.8647549757885,-32.6686123348584
-8.57910213465205,-7.50962127479632,-11.0434962554591
-2.69645652386886,-2.56811993070977,-3.40871880514069
15.5033340365122,18.1715987250842,11.8894546591355
-6.57659594809222,-8.32076066570219,-9.5621769440678
3.36254736290803,-1.26614698468766,4.30829234985864
-8.65023410792685,-5.38085821743443,-1.61667323038264
-18.6524514361322,-14.2981135212934,-21.7372835768134
-2.15385958673984,-2.3766721503118,-5.96308959130527
30.3775072103698,28.6881051414975,27.4933174280268
4.69552187553997,1.42557543748046,6.87612756571967
16.427004752213,15.8255301315742,12.1884723612217
-8.04567755463696,-12.131232328454,-6.42134787324538
-4.49935921401165,-8.61579402206676,-3.52221863167741
-4.10774562537028,-7.03385397236429,-2.31932869104236
3.13121940343283,0.544466742683991,5.38742648329553
-15.3339582415526,-13.9919020199612,-8.6020472797199
-4.88805077114355,-10.6915120014041,-8.78755474647034
4.90453690498808,-0.799443024385006,7.49575475460627
18.088211013864,19.9670076571834,24.1120362620786
